"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"659","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/gt4aIWZjC0",FALSE,0,NA,2017-03-15 05:40:51,FALSE,NA,"841886893574893568",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","JonnnyCollins",0,FALSE,FALSE,NA,NA
"660","RT @jminguezc: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/jgm1xNOrLc…",FALSE,0,NA,2017-03-15 05:32:59,FALSE,NA,"841884915293671425",NA,"<a href=""http://iot.com"" rel=""nofollow"">The IoT Center</a>","binaryloom",10,TRUE,FALSE,NA,NA
"661","RT @jminguezc: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/jgm1xNOrLc…",FALSE,0,NA,2017-03-15 05:32:42,FALSE,NA,"841884843596234752",NA,"<a href=""https://github.com/mathias3/twitterBot"" rel=""nofollow"">hrabiaKent1</a>","hrabiaKent",10,TRUE,FALSE,NA,NA
"662","RT @jminguezc: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/jgm1xNOrLc…",FALSE,0,NA,2017-03-15 05:31:59,FALSE,NA,"841884661940948992",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","seemore_webdesi",10,TRUE,FALSE,NA,NA
"663","RT @jminguezc: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/jgm1xNOrLc…",FALSE,0,NA,2017-03-15 05:31:17,FALSE,NA,"841884487210438656",NA,"<a href=""https://simple-twitter-bot.herokuapp.com/"" rel=""nofollow"">The-Daily-Web</a>","TheDaily_Web",10,TRUE,FALSE,NA,NA
"664","RT @jminguezc: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/jgm1xNOrLc…",FALSE,0,NA,2017-03-15 05:31:15,FALSE,NA,"841884479132184578",NA,"<a href=""http://www.alexhorovitz.com/HAL_9000_AI"" rel=""nofollow""> CentralCore</a>","HAL_9000_AI",10,TRUE,FALSE,NA,NA
"665","RT @jminguezc: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/jgm1xNOrLc…",FALSE,0,NA,2017-03-15 05:30:54,FALSE,NA,"841884389768343552",NA,"<a href=""http://www.wiomax.com/BigData"" rel=""nofollow"">WioData1</a>","WIOMAX_DC",10,TRUE,FALSE,NA,NA
"666","RT @Pentaho: Tune-in to watch @arikpelkey on @theCUBE sharing more about our #machinelearning news today https://t.co/ChnTqHyBm3 #BigDataSV…",FALSE,0,NA,2017-03-15 05:26:43,FALSE,NA,"841883335639080960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theCUBE",6,TRUE,FALSE,NA,NA
"667","RT @theCUBE: What is @Pentaho announcing? @arikpelkey #theCUBE #CUBEgems #BigDataSV #StrataHadoop #BigDataWeek https://t.co/FqqRFIzXdM",FALSE,0,NA,2017-03-15 05:26:27,FALSE,NA,"841883267456475136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theCUBE",3,TRUE,FALSE,NA,NA
"668","RT @jminguezc: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/jgm1xNOrLc…",FALSE,0,NA,2017-03-15 05:01:45,FALSE,NA,"841877055218319361",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",10,TRUE,FALSE,NA,NA
"669","RT @jminguezc: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/jgm1xNOrLc…",FALSE,0,NA,2017-03-15 05:01:05,FALSE,NA,"841876883750957056",NA,"<a href=""https://twitter.com/personaontherun"" rel=""nofollow"">personaontherun</a>","PersonaAI",10,TRUE,FALSE,NA,NA
"670","4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python… https://t.co/3NbX3X69vG",FALSE,3,NA,2017-03-15 05:00:07,TRUE,NA,"841876644029714434",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","jminguezc",10,FALSE,FALSE,NA,NA
"671","RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,2017-03-15 04:48:23,FALSE,NA,"841873688781811718",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","jurylady5",36,TRUE,FALSE,NA,NA
"672","RT @nrouda: Wow, @Pentaho surprised me with a full blown data science and #MachineLearning platform to orchestrate models into production.…",FALSE,0,NA,2017-03-15 04:37:19,FALSE,NA,"841870904187600897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laportreport",1,TRUE,FALSE,NA,NA
"673","RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,2017-03-15 04:24:12,FALSE,NA,"841867601798156290",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","ombishe",36,TRUE,FALSE,NA,NA
"674","Arik Pelkey, Pentaho –  BigData SV 2017 – #BigDataSV – #theCUBE https://t.co/VIPLXYf4xk https://t.co/XsIH0KQWXa",FALSE,0,NA,2017-03-15 04:06:22,FALSE,NA,"841863117684527109",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","AnalyticsDose",0,FALSE,FALSE,NA,NA
"675","RT @Pentaho: How To Train A Machine Brain, Pentaho's 4 Pillars Of AI by @ABridgwater via @forbes https://t.co/Qe9qhtK74v https://t.co/YgDgI…",FALSE,0,NA,2017-03-15 03:53:34,FALSE,NA,"841859896425488385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aredding",8,TRUE,FALSE,NA,NA
"676","RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,2017-03-15 03:47:06,FALSE,NA,"841858268150530050",NA,"<a href=""http://www.nopage.com"" rel=""nofollow"">SynzBot</a>","Beezel_Bug",36,TRUE,FALSE,NA,NA
"677","RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,2017-03-15 03:42:55,FALSE,NA,"841857216407846912",NA,"<a href=""http://yogithapolavarapu.github.io/"" rel=""nofollow"">retweetsapplication</a>","scienceRtBot",36,TRUE,FALSE,NA,NA
"678","RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,2017-03-15 03:40:53,FALSE,NA,"841856703360573440",NA,"<a href=""http://www.gagnelaw.ca"" rel=""nofollow"">Telco </a>","OttLegalRebels",36,TRUE,FALSE,NA,NA
"679","RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,2017-03-15 03:34:26,FALSE,NA,"841855078176710656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gp_pulipaka",36,TRUE,FALSE,NA,NA
"680","RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,2017-03-15 03:31:02,FALSE,NA,"841854224963117056",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",36,TRUE,FALSE,NA,NA
"681","RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,2017-03-15 03:30:27,FALSE,NA,"841854075788435457",NA,"<a href=""https://twitter.com/personaontherun"" rel=""nofollow"">personaontherun</a>","PersonaAI",36,TRUE,FALSE,NA,NA
"682","RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,2017-03-15 03:29:38,FALSE,NA,"841853869474885632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jjsandovaltw",36,TRUE,FALSE,NA,NA
"683","RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,2017-03-15 03:28:42,FALSE,NA,"841853636506443776",NA,"<a href=""https://github.com/mathias3/twitterBot"" rel=""nofollow"">hrabiaKent1</a>","hrabiaKent",36,TRUE,FALSE,NA,NA
"684","RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,2017-03-15 03:27:17,FALSE,NA,"841853278451339264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KairoCerere",36,TRUE,FALSE,NA,NA
"685","4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python… https://t.co/VHOX1puLtv",FALSE,26,NA,2017-03-15 03:26:09,TRUE,NA,"841852993507082240",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","gp_pulipaka",36,FALSE,FALSE,NA,NA
"686","RT @Pentaho: How To Train A Machine Brain, Pentaho's 4 Pillars Of AI by @ABridgwater via @forbes https://t.co/Qe9qhtK74v https://t.co/YgDgI…",FALSE,0,NA,2017-03-15 02:55:04,FALSE,NA,"841845173869002754",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","mtricomi",8,TRUE,FALSE,NA,NA
"687","Saiku Dashboard embed works only if Analytics is logged
https://t.co/sUy8CnrLxK
#pentaho #saiku",FALSE,0,NA,2017-03-15 02:34:04,FALSE,NA,"841839887213056000",NA,"<a href=""http://stevecvar.com/bots/sointerstingquestions"" rel=""nofollow"">so interesting questions</a>","soiqbot",0,FALSE,FALSE,NA,NA
"688","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/DU9ONUaaIG",FALSE,0,NA,2017-03-15 02:28:49,FALSE,NA,"841838566820929536",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","s_esposito",0,FALSE,FALSE,NA,NA
"689","RT @tomangell: Wow, look at the huge drop in marijuana cases (in green) since the legalization era began in 2012. It’s working!

https://t.…",FALSE,0,NA,2017-03-15 02:24:47,FALSE,NA,"841837549987356672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Konducta4LFE",17,TRUE,FALSE,NA,NA
"690","Pentaho Ends Machine Learning Gridlock - EconoTimes https://t.co/K4YkDt7IF5",FALSE,0,NA,2017-03-15 02:12:48,FALSE,NA,"841834535125827584",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","tamrerk",0,FALSE,FALSE,NA,NA
"691","@Pentaho introduces new #MachineLearning capabilities. Check out the demo - https://t.co/itLMBsm8ar.",FALSE,0,"Pentaho",2017-03-15 00:59:01,FALSE,NA,"841815969018200065","20641938","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vanessa_Racquel",1,FALSE,FALSE,NA,NA
"692","Pentaho Ends Machine Learning Gridlock - Yahoo Finance - Yahoo Finance https://t.co/oYZcNrWFv8",FALSE,0,NA,2017-03-15 00:58:03,FALSE,NA,"841815725132070912",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Intelligence365",0,FALSE,FALSE,NA,NA
"693","RT @Pentaho: Weka creator Mark Hall breaks down 4 steps to #machinelearning w/ Pentaho step by step in his latest blog post! https://t.co/v…",FALSE,0,NA,2017-03-15 00:53:11,FALSE,NA,"841814499921412096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rolandbouman",26,TRUE,FALSE,NA,NA
"694","RT @Pentaho: Weka creator Mark Hall breaks down 4 steps to #machinelearning w/ Pentaho step by step in his latest blog post! https://t.co/v…",FALSE,0,NA,2017-03-15 00:47:34,FALSE,NA,"841813085363011584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gupul2k",26,TRUE,FALSE,NA,NA
"695","RT @Pentaho: Tune-in to watch @arikpelkey on @theCUBE sharing more about our #machinelearning news today https://t.co/ChnTqHyBm3 #BigDataSV…",FALSE,0,NA,2017-03-15 00:47:30,FALSE,NA,"841813070766825472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gupul2k",6,TRUE,FALSE,NA,NA
"696","RT @latest8pc: Theme at Strata from Cloudera, MapR and others: Get it together: Cloudera, MapR, Pentaho and Iguazio have… https://t.co/ihH7…",FALSE,0,NA,2017-03-15 00:30:05,FALSE,NA,"841808687392014336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlanRyan_PR",1,TRUE,FALSE,NA,NA
"697","Wow, @Pentaho surprised me with a full blown data science and #MachineLearning platform to orchestrate models into production. #StrataHadoop",FALSE,1,NA,2017-03-14 23:10:32,FALSE,NA,"841788665869168640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nrouda",1,FALSE,FALSE,NA,NA
"698","RT @Pentaho: Tune-in to watch @arikpelkey on @theCUBE sharing more about our #machinelearning news today https://t.co/ChnTqHyBm3 #BigDataSV…",FALSE,0,NA,2017-03-14 22:10:37,FALSE,NA,"841773589753921538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GregoMiranda",6,TRUE,FALSE,NA,NA
"699","Congrats! @Pentaho Customer Caterpillar gets Ventana Research Technology Innovation Leadership Award for IoT: https://t.co/EurSarhLgo #IoT",FALSE,0,NA,2017-03-14 22:01:12,FALSE,NA,"841771217254252547",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MsKMSutherland",0,FALSE,FALSE,NA,NA
"700","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/ErHWWrFM6z",FALSE,0,NA,2017-03-14 21:55:53,FALSE,NA,"841769879552253952",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","ravi_madhava",0,FALSE,FALSE,NA,NA
"701","""Pentaho pitches its integration platform as a machine learning aid"" https://t.co/av8Fm87kWf https://t.co/1NEXgvS1PX",FALSE,0,NA,2017-03-14 21:30:55,FALSE,NA,"841763596623314948",NA,"<a href=""http://engage.social"" rel=""nofollow"">Engage.Social</a>","badc0da",0,FALSE,FALSE,NA,NA
"702","RT @Pentaho: Our friends at @HDS_Fr have come to say hi #BigDataParis https://t.co/mgmoxMoBBj",FALSE,0,NA,2017-03-14 21:28:14,FALSE,NA,"841762923198455808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","unibravo",11,TRUE,FALSE,NA,NA
"703","RT @Pentaho: Excited to be at #BigDataParis - join our #IOT session in salle C at 9.30am today https://t.co/j3Z99vxmjU",FALSE,0,NA,2017-03-14 21:28:07,FALSE,NA,"841762892458393602",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","unibravo",3,TRUE,FALSE,NA,NA
"704","RT @Pentaho: How To Train A Machine Brain, Pentaho's 4 Pillars Of AI by @ABridgwater via @forbes https://t.co/Qe9qhtK74v https://t.co/YgDgI…",FALSE,0,NA,2017-03-14 21:25:44,FALSE,NA,"841762292014407683",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","unibravo",8,TRUE,FALSE,NA,NA
"705","RT @Pentaho: Busy start to the day at #BigDataParis - find us on stand 412 to find out about #IOT #bigdata and more https://t.co/JUDYo543rR",FALSE,0,NA,2017-03-14 21:25:12,FALSE,NA,"841762160149688324",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","unibravo",10,TRUE,FALSE,NA,NA
"706","@arikpelkey https://t.co/8I0huXMazY",FALSE,0,"arikpelkey",2017-03-14 21:20:09,FALSE,NA,"841760887484633089","241675178","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FmFrancoise",0,FALSE,FALSE,NA,NA
"707","RT @theCUBE: How @Pentaho makes solving big problems simple. @arikpelkey #theCUBE #CUBEgems #BigDataSV #StrataHadoop #BigDataWeek https://t…",FALSE,0,NA,2017-03-14 21:16:42,FALSE,NA,"841760021348245508",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FmFrancoise",2,TRUE,FALSE,NA,NA
"708","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/5gCFnLqK9J #machinelearning",FALSE,0,NA,2017-03-14 21:10:08,FALSE,NA,"841758367064375297",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","freyduni",0,FALSE,FALSE,NA,NA
"709","Pentaho Ends Machine Learning Gridlock | BigDataExpo Pentaho #ML #BigData https://t.co/5xqZJY07GQ",FALSE,0,NA,2017-03-14 21:05:30,FALSE,NA,"841757200628486149",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","OneCloud_Ops",0,FALSE,FALSE,NA,NA
"710","#Pentaho wil ldisrupt5 the old CDN world. @Furrier #theCUBE https://t.co/bx4nHwRBKS #stratahadoop https://t.co/SSJ6nkFuUe",FALSE,1,"BertLatamore",2017-03-14 21:02:45,FALSE,"841753887375745024","841756507603525632","28629996","<a href=""http://www.CrowdChat.net"" rel=""nofollow"">Crowd Chat</a>","BertLatamore",0,FALSE,FALSE,NA,NA
"711","How @Pentaho makes solving big problems simple. @arikpelkey #theCUBE #CUBEgems #BigDataSV #StrataHadoop #BigDataWeek https://t.co/DuNVrHNKLf",FALSE,1,NA,2017-03-14 21:00:37,FALSE,NA,"841755972527775744",NA,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>","theCUBE",2,FALSE,FALSE,NA,NA
"712","RT @Pentaho: Weka creator Mark Hall breaks down 4 steps to #machinelearning w/ Pentaho step by step in his latest blog post! https://t.co/v…",FALSE,0,NA,2017-03-14 20:48:12,FALSE,NA,"841752847851114497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ambientelivre",26,TRUE,FALSE,NA,NA
"713","RT @Pentaho: How To Train A Machine Brain, Pentaho's 4 Pillars Of AI by @ABridgwater via @forbes https://t.co/Qe9qhtK74v https://t.co/YgDgI…",FALSE,0,NA,2017-03-14 20:44:07,FALSE,NA,"841751820955471876",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","altziokas",8,TRUE,FALSE,NA,NA
"714","RT @theCUBE: What is @Pentaho announcing? @arikpelkey #theCUBE #CUBEgems #BigDataSV #StrataHadoop #BigDataWeek https://t.co/FqqRFIzXdM",FALSE,0,NA,2017-03-14 20:38:21,FALSE,NA,"841750369768214529",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BertLatamore",3,TRUE,FALSE,NA,NA
"715","RT @Pentaho: NEWS - Pentaho ends #machinelearning gridlock with new orchestration capabilities. Read more: https://t.co/kRXgycScAy https://…",FALSE,0,NA,2017-03-14 20:35:42,FALSE,NA,"841749700269219840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","altziokas",16,TRUE,FALSE,NA,NA
"716","RT @BigDataExpo : Pentaho Ends Machine Learning Gridlock <U+25B8> https://t.co/MvRNK98bj6 @Pentaho #API #BigData #Analytic… https://t.co/c5CPkIFR09",FALSE,0,NA,2017-03-14 20:33:04,FALSE,NA,"841749038038953986",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Robots_and_AIs",0,FALSE,FALSE,NA,NA
"717","What unique capabilities does @Pentaho have? @arikpelkey #theCUBE #CUBEgems #BigDataSV #StrataHadoop #BigDataWeek https://t.co/2nBjJnC9Ro",FALSE,1,NA,2017-03-14 20:30:35,FALSE,NA,"841748412408111104",NA,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>","theCUBE",0,FALSE,FALSE,NA,NA
"718","@Solium is looking for some #Pentaho / #ETL support in #Calgary on a #contract basis. Contact me for more info! @therealnatx @lance_t",FALSE,0,"Solium",2017-03-14 20:28:13,FALSE,NA,"841747817081131008","76036013","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CherylProbert1",0,FALSE,FALSE,NA,NA
"719","Easy to create feedback loops for machine learning inside #Pentaho. @ArikPelkey #theCUBE #Pentaho... #stratahadoop https://t.co/VEIHMzBGuY",FALSE,1,"BertLatamore",2017-03-14 20:27:06,FALSE,"841743051185774592","841747539288190976","28629996","<a href=""http://www.CrowdChat.net"" rel=""nofollow"">Crowd Chat</a>","BertLatamore",0,FALSE,FALSE,NA,NA
"720","Lot of companies coming to us when figuring out their IoT strategy. @ArikPelkey #theCUBE #Pentaho... #stratahadoop https://t.co/rwhpmBBQtN",FALSE,1,"BertLatamore",2017-03-14 20:24:31,FALSE,"841743051185774592","841746887048798209","28629996","<a href=""http://www.CrowdChat.net"" rel=""nofollow"">Crowd Chat</a>","BertLatamore",0,FALSE,FALSE,NA,NA
"721","How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/1EdbYBv0nR #DataAnalytics",FALSE,0,NA,2017-03-14 20:24:13,FALSE,NA,"841746811429756928",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TungstenBigData",0,FALSE,FALSE,NA,NA
"722","An incredible partnership between #Pentaho, #Lumata. The acquisition has been great. @ArikPelkey ... #stratahadoop https://t.co/6igY54YtJf",FALSE,1,"BertLatamore",2017-03-14 20:23:51,FALSE,"841743051185774592","841746721042382848","28629996","<a href=""http://www.CrowdChat.net"" rel=""nofollow"">Crowd Chat</a>","BertLatamore",0,FALSE,FALSE,NA,NA
"723","#Hitachi acquired us 2 yrs ago. I(t wanted #Pentaho to drive its #Lumata platform. @ArikPelkey #t... #stratahadoop https://t.co/6Btiwpd6kd",FALSE,1,"BertLatamore",2017-03-14 20:23:20,FALSE,"841743051185774592","841746589559341056","28629996","<a href=""http://www.CrowdChat.net"" rel=""nofollow"">Crowd Chat</a>","BertLatamore",0,FALSE,FALSE,NA,NA
"724","We want to make the process more collaborative &amp; innovative. @ArikPelkey #theCUBE #Pentaho ... #stratahadoop https://t.co/4Rk4mf2OFD",FALSE,1,"BertLatamore",2017-03-14 20:22:48,FALSE,"841743051185774592","841746454217539584","28629996","<a href=""http://www.CrowdChat.net"" rel=""nofollow"">Crowd Chat</a>","BertLatamore",0,FALSE,FALSE,NA,NA
